station_id,station_name,address,phone,longitude,latitude,city_id,operator_id,spec_id,opening_hours,has_restroom,parking_spots
1565,超翔汽车充电站(南康区金融中心4号地下室),金融中心4号地下室负一楼,15170726671,114.7484726,25.68460225,4,2,1,24小时,FALSE,34
1566,云亿兆汽车充电站(东山之冠西区地下车库D118),"东山之冠西区D118车位,叠墅区10栋车位",13766396511,114.7478225,25.68474926,4,1,5,24小时,TRUE,20
1567,中国石化汽车充电站(广电停车场充电站),横水镇南新路广电公司,95105888,114.3036216,25.6915868,2,5,3,24小时,FALSE,44
1568,驴充充汽车充电站(维也纳国际酒店赣州南康家具城店),文峰大道昕艺舞蹈地下停车场,0797-966999,114.7822417,25.68795642,4,3,1,24小时,TRUE,35
1569,特来电目的地充电站(维也纳国际酒店赣州南康家具城店),迎宾东大道与文峰大道交叉路口往南约220米,17379774161,114.7821586,25.68788427,4,5,3,24小时,FALSE,41
1570,驴充充汽车充电站(南康国际家具城新配套市场广场),星池路中国南康国际家具配套广场内中国邮政银行(家具城支行)附近10米,0797-966999,114.7808025,25.69051796,4,3,5,24小时,FALSE,27
1571,小桔充电汽车充电站(启航超充站),三木办公家具(星池路店)泓泰家具产业交易市场E区,4000610999,114.7830194,25.69332023,4,3,3,24小时,TRUE,7
1572,小桔充电汽车充电站(新天地超充站),东山街道星池路祥光新天地,966999,114.778073,25.69071881,4,5,5,24小时,FALSE,41
1573,驴充充汽车充电站(新天地超充站),星池路祥光·新天地,13924519310,114.7781792,25.69057786,4,1,3,24小时,FALSE,42
1574,快电南康家具城汽车充电站,家具城货物配送中心,[],114.7757781,25.69270229,4,5,1,24小时,TRUE,47
1575,云快充汽车充电站(南康国际家具城荣宝充电站),南康国际家居中心(南康工业大道),4008288517,114.77566,25.69270516,4,5,3,24小时,TRUE,23
1576,云快充汽车充电站(地面停车场店),家具城原考试中心地面停车场,4008288517,114.7757801,25.6927193,4,1,3,24小时,TRUE,37
1577,特来电汽车充电站(赣州陆港综保物业服务综保汇充电站),龙岭镇龙岭南路赣州综合保税区,18370896322,114.8113286,25.68556464,4,3,1,24小时,FALSE,13
1578,驴充充汽车充电站(艾尚公馆停车场),沿江健走步道艾尚公馆,19070689137,114.7464622,25.68856615,4,3,5,24小时,FALSE,21
1579,小桔充电汽车充电站(大埠乡蓝云超市充电站),蓝云超市,4000610999,115.0712369,25.69195891,7,1,1,24小时,TRUE,42
1580,云快充汽车充电站(赣县大埠乡政府充电站),大埠乡政府,4008288517,115.071187,25.69244521,7,2,5,24小时,FALSE,28
1581,云快充汽车充电站(国誉新能源充电站祁禄山镇),祁禄山镇新时代文明实践广场旁停车场,4008288517,115.2993821,25.69071384,5,3,1,24小时,TRUE,36
1582,云快充汽车充电站(崇义黑金酒店快充站),崇义黑金酒店停车场内(章源大道),4008288517,114.3020497,25.67875989,1,3,1,24小时,TRUE,14
1583,云快充汽车充电站(崇义黑金酒店),崇义黑金酒店停车场内(章源大道),4008288517,114.3019588,25.67853093,3,4,5,24小时,FALSE,29
1584,中国铁塔汽车充电站(江西赣州崇义耀升饭店充电站),文竹路1号耀升国际饭店,10096,114.3031782,25.67816861,8,2,1,24小时,TRUE,41
1585,小桔充电汽车充电站(沃尔泰大摆充电站),长龙镇坪西段,4000610999,114.4247759,25.67735165,6,1,5,24小时,FALSE,12
1586,驴充充汽车充电站(城发东顺园),东山北路辅路城发东顺园,0797-966999,114.7551546,25.68096299,4,2,1,24小时,FALSE,30
1587,云快充汽车充电站(崇义县人民法院充电站),崇义县人民法院,4008288517,114.3033078,25.68084475,5,4,3,24小时,TRUE,29
1588,小桔充电汽车充电站(火车站广场),东山街道赣州国际港站赣州四季机动车检测有限公司,15170726671,114.785103,25.68291555,4,4,5,24小时,FALSE,21
1589,云亿兆汽车充电站(越秀能源),越秀华城,15297801289,114.7617682,25.67995271,4,5,1,24小时,FALSE,5
1590,驴充充汽车充电站(南康区康吉机动车检测站),旭山北路辅路南康区公安交警巡逻一中队东北63米,966999,114.7435282,25.6750102,4,4,3,24小时,FALSE,48
1591,润诚达汽车充电站(赣州钱权东顺园停车场站),城发·东顺园西南门东南180米,15879798595,114.7560651,25.67976673,4,5,3,24小时,TRUE,11
1592,特来电目的地充电站(崇义县人力资源中心停车场充电站),人力资源中心,17779712438,114.3026091,25.67622861,6,4,5,24小时,FALSE,26
1593,百胜泊充汽车充电站(东顺园小区大型超充站),东山北路北侧与赣南大道交叉路口南侧商业广场露天停车场,19907074998,114.7549445,25.68222457,4,3,3,24小时,TRUE,21
1594,驴充充汽车充电站(康阳超级充电站),沿江健走步道恒大江湾,966999,114.748502,25.67931952,4,5,5,24小时,FALSE,34
1595,星星充电汽车充电站(赣州市南康区东山中心小学店)(暂停营业),东山中心小学,4008280768,114.7603822,25.68135162,4,2,5,24小时,TRUE,38
1596,中国铁塔汽车充电站(江西赣州南康移动公司充电站),南康区移动公司,10096,114.7679829,25.68200725,4,2,3,24小时,FALSE,40
1597,小桔充电汽车充电站(东山之星超充站),东山之星,15170726671,114.7565651,25.68308664,4,1,1,24小时,TRUE,5
1598,赣州国际港快充充电站,工业大道赣州国际港站门口停车场,[],114.7848427,25.68313932,4,1,3,24小时,TRUE,48
1599,小桔充电汽车充电站(南康蓉江街道城北停车场充电站),蓉江街道旭山北路,4000610999,114.7424633,25.67431895,4,3,3,24小时,TRUE,23
1600,星星充电汽车充电站(崇义新世界购物公园共享充电站),新世界购物公园西门,17379797399,114.3049058,25.67738814,4,1,3,24小时,TRUE,44
1601,特来电汽车充电站(特来电赣州市南康区康泊酒店停车场充电站),迎宾中大道160号地面停车场,4001300001,114.7712203,25.67653029,4,1,1,24小时,TRUE,43
1602,国家电网汽车充电站(江西省赣州市南康区金鸡供电所充电站),东山街道文峰大道辅路佳兴文峰花园地面停车场,0797-6632209,114.7752908,25.6748225,4,1,5,24小时,TRUE,10
1603,小鹏超级充电站(小鹏S4超快充赣州南康三和停车场站),南康区工业园东山工业管理区工业二路22号,4007836688,114.7744699,25.67497171,4,2,5,24小时,FALSE,47
1604,蔚景云汽车充电站(赣州钱权三和充电站),东山街道工业二路22号江西三和医药有限公司,4006803880,114.774612,25.67512994,4,5,5,24小时,TRUE,12
1605,理想汽车超级充电站(理想超充站赣州钱权三和停车场),东山街道工业二路22号(三和充电站内),4006860400,114.7747302,25.67528814,4,2,5,24小时,FALSE,23
1606,赣州钱权三和停车场汽车充电站,工业二路22号,[],114.7744709,25.6749397,4,1,3,24小时,FALSE,22
1607,小桔充电汽车充电站(迎宾苑返迁房地下充电站),迎宾苑小区停车场,[],114.7714121,25.68187121,4,3,3,24小时,FALSE,15
1608,汽车充电站(江西通用机械厂汽车充电站),工业一路9号,18964936597,114.769745,25.67484108,4,3,1,24小时,TRUE,29
1609,全球易电官坑换电站,迎宾东大道258号,[],114.7941953,25.68405545,4,3,3,24小时,TRUE,21
1610,国家电网汽车充电站(江西省赣州市于都县靖石乡靖石供电服务站公共充电站),靖石乡靖石供电服务站公共充电站,0797-6292294,115.4885717,25.6776116,5,2,3,24小时,FALSE,9
1611,驴充充汽车充电站(任头村民委员会),任头村民委员会,13479750212,115.4855451,25.68188379,5,2,3,24小时,FALSE,16
1612,特来电汽车充电站(崇义县富畅公交公司专变旁停车场充电站),富畅公交公司旁,17779712438,114.3031128,25.67110913,8,1,5,24小时,TRUE,39
1613,汽车充电站(旗鱼充充上营菜市场站),振兴大道369号,15970002700,114.309312,25.67036758,4,5,3,24小时,TRUE,33
1614,特来电汽车充电站(崇义县博物馆停车场充电站),崇义县博物馆停车场,17779712438,114.3072728,25.67281155,5,1,5,24小时,TRUE,9
1615,国家电网汽车充电站(江西省赣州市崇义县扬眉镇扬眉供电所充电站),S316与农贸市场交叉口正西方188米,13507074639,114.4862952,25.67050803,5,4,1,24小时,TRUE,36
1616,特来电目的地充电站(特来电崇义县扬眉镇人民法院对面停车场充电站),地面停车场,17779712438,114.4933308,25.67029796,1,1,1,24小时,FALSE,22
1617,益星充电汽车充电站(南康区苏馨园小区3号桩),芙蓉大道50号,4008889498,114.7646469,25.67024968,4,3,1,24小时,FALSE,41
1618,百胜泊充汽车充电站(坪岭站),坪岭大型停车场内,13767750975,114.77428,25.67039419,4,5,1,24小时,FALSE,35
1619,特来电目的地充电站(崇义县扬眉镇政府院内停车场充电站),扬眉镇政府院内停车场,17779712438,114.4858135,25.6701104,7,1,3,24小时,TRUE,5
1620,百胜泊充汽车充电站(新民社区停车场站),新民社区党群服务中心对面停车场内(坪岭农贸市场旁),13767750975,114.7720278,25.6677196,4,4,3,24小时,TRUE,41
1621,驴充充汽车充电站(卡落岛安置点18号楼),文峰大道卡洛岛北侧卡落岛安置点-18号楼,0797-966999,114.7777443,25.66673713,4,3,5,24小时,FALSE,48
1622,益星充电汽车充电站(1号桩),蓝田大道89号,4008889498,114.7675634,25.66892123,4,4,3,24小时,TRUE,45
1623,星星充电汽车充电站(宝辉大酒店),宝辉大酒店,18079791696,114.7713308,25.67101559,4,1,5,24小时,FALSE,39
1624,充电站(赣州俪城酒店停车场),迎宾南大道与学府路交叉口东160米,[],114.7748449,25.66679097,4,1,3,24小时,FALSE,23
1625,驴充充汽车充电站(江西通用机械厂),工业一路9号江西通用机械制造有限公司,13876170423,114.7745702,25.67196329,4,2,5,24小时,TRUE,40
1626,百胜泊充汽车充电站(学府路社区停车场站),东山街道学府路社区党群服务中心办公楼下停车场,13767750975,114.7736295,25.66660863,4,4,1,24小时,TRUE,24
1627,中国石化汽车充电站(南康城南充电站),东山街道迎宾南大道辅路中国石化南康城南加油站,95105888,114.771304,25.66831021,4,4,5,24小时,TRUE,45
1628,云快充汽车充电站(旭山公园店),东门北路503超市往北岭前100米左转(旭山小院)地面停车场,4008288517,114.7486268,25.66878419,4,3,5,24小时,FALSE,10
1629,新电途汽车充电站(犹江电力南康坪岭转盘停车场充电站),蓝田大道与迎宾南大道交汇转盘处,4001100835,114.7709465,25.66938942,4,4,5,24小时,TRUE,13
1630,南康名特优小区外侧坪岭转盘停车场汽车充电站,蓝田大道2-19号辅路,19536561391,114.7709836,25.66930741,4,2,1,24小时,TRUE,42
1631,新电途汽车充电站(犹江电力南康区路福酒店充电站),东山街道路福酒店,4001100835,114.7703859,25.67055949,4,4,1,24小时,FALSE,9
1632,百胜泊充汽车充电站(文峰馨城小区站),迎宾南社区文峰馨城小区外围停车场,13767750975,114.7786354,25.66754456,4,3,5,24小时,FALSE,39
1633,星星充电汽车充电站(人民法院),蓝田大道,18170773866,114.7560261,25.66512229,4,1,3,24小时,TRUE,26
1634,国家电网汽车充电站(江西省赣州市南康区文峰大道停车场公共充电站),东山街道文峰大道辅路九方人才网工业二路总部,[],114.7751908,25.67410803,4,3,1,24小时,TRUE,30
1635,中国铁塔汽车充电站(江西赣州南康办事处充电站),府后路别墅区1栋2号,10096,114.7617592,25.66586557,4,2,1,24小时,FALSE,48
1636,益星充电汽车充电站(1号桩),东山街道工业二路28号,4008889498,114.7777288,25.6734545,4,2,5,24小时,TRUE,9
1637,益星充电汽车充电站(2号桩),东山街道工业二路28号,4008889498,114.7783646,25.6739945,4,2,1,24小时,FALSE,46
1638,益星充电汽车充电站(南康区苏馨园小区4号桩),芙蓉大道50号,4008889498,114.7652314,25.66994194,4,4,1,24小时,TRUE,20
1639,益星充电汽车充电站(南康区苏馨园小区2号桩),芙蓉大道50号,4008889498,114.7646469,25.67024467,4,2,5,24小时,TRUE,16
1640,中国铁塔汽车充电站(江西赣州南康岭背农贸市场充电站),岭背农贸市场旁地面停车场,10096,114.7437834,25.67096013,4,1,5,24小时,FALSE,11
1641,星星充电汽车充电站(南康区第五小学)(暂停营业),岭背社区旭山北路96号,4008280768,114.7427337,25.66927337,4,5,3,24小时,TRUE,42
1642,百胜泊充汽车充电站(仙妮酒店站),上坳路与新康西大道交叉口东100米,13767750975,114.7353557,25.66754427,4,1,1,24小时,TRUE,36
1643,百胜泊充汽车充电站(蓉江街办院内),蓉江街道办事处,13767750975,114.7325392,25.66485114,4,5,5,24小时,TRUE,9
1644,云快充超级充电站(赣驰南康栗古园充电站大小车通用),莲花村赣南大道,4008288517,114.7378744,25.6734244,4,4,1,24小时,FALSE,48
1645,云快充汽车充电站(阳明山国家森林公园别墅),阳明山国家森林公园别墅门口,4008288517,114.3083921,25.6604093,6,1,3,24小时,TRUE,25
1646,国家电网汽车充电站(江西省赣州市南康区横寨乡寨里村上寨组充电站),横寨乡寨里村上寨组,0797-6595569,114.6686528,25.65611281,4,1,1,24小时,TRUE,26
1647,国家电网汽车充电站(江西省赣州市崇义县长龙镇长龙供电所充电站),中心幼儿园边上,0797-3891325,114.422769,25.65529523,2,3,1,24小时,TRUE,31
1648,特来电目的地充电站(特来电崇义县长龙镇广场停车场充电站),地面停车场,17779712438,114.4228823,25.65457001,6,5,1,24小时,TRUE,33
1649,百胜泊充汽车充电站(稍江农庄站),稍江村稍江农庄,13767750975,114.7123819,25.65648189,4,5,1,24小时,TRUE,13
1650,中国石化汽车充电站(南康城区充电站),泰康西大道249号,95105888,114.7355165,25.65449676,4,5,1,24小时,FALSE,15
1651,特来电汽车充电站(赣州国光南康生活广场),国光生活广场停车场,[],114.7515788,25.66207136,4,4,1,24小时,TRUE,5
1652,新电途汽车充电站(犹江电力南康区东门社区上坝6组停车场充电站),蓉江街道东门社区上坝6组地面停车场,19536561391;4001100835,114.7560104,25.6613224,4,2,1,24小时,TRUE,50
1653,益星充电,东皋路与东门南路交叉口西南200米,[],114.7567317,25.66177292,4,5,5,24小时,FALSE,31
1654,益星充电汽车充电站(碧桂园小区),站前路与金龙大道交叉口往南560米,4008889498,114.7562767,25.65827,4,4,5,24小时,TRUE,18
1655,星星充电汽车充电站(南康区体育公园),天马山大道体育公园游泳馆地面停车场,[],114.7670898,25.65765926,4,3,1,24小时,FALSE,31
1656,新电途汽车充电站(犹江电力南康区泰康西大道停车场充电站),蓉江街道泰康西大道206-208号豪城花园,4001100835,114.7369759,25.65528164,4,2,1,24小时,TRUE,43
1657,小桔充电汽车充电站(国弘新能源南康塔坳充电站),南山大道塔坳安置点(百户超市左侧进入),18679783332,114.7736699,25.66192834,4,4,1,24小时,TRUE,45
1658,星星充电汽车充电站(星星充电-南康体育公园光储充充电站)(暂停营业),南康区文化艺术中心体育馆充电站,15170726671,114.7675542,25.65748455,4,3,3,24小时,FALSE,5
1659,益星充电汽车充电站(南康区强力汽修厂),工业四路,4008889498,114.7657128,25.65524501,4,2,5,24小时,TRUE,12
1660,润诚达汽车充电站(赣州钱权文化艺术中心停车场站),南康区文化艺术中心D区4楼西北方向110米南康文化艺术中心,19323827668,114.7661429,25.65876006,4,1,5,24小时,FALSE,39
1661,小桔充电汽车充电站(南康城市商业中心充电站),东山街道幸福路城市商业中心地下停车场A183,4000610999,114.7597845,25.65750429,4,2,5,24小时,FALSE,45
1662,文峰工业园27号楼快充电站,文峰工业园27号楼,[],114.8100722,25.65688886,4,2,5,24小时,FALSE,8
1663,文峰工业园2号楼快充电站,迎宾南大道39号,[],114.8072339,25.65451058,4,1,1,24小时,TRUE,48
1664,特来电汽车充电站(崇义县关田镇芦柴停车区充电站),关田镇荒田坑芦柴停车区,18179701888,114.1898604,25.64679271,8,2,3,24小时,TRUE,47
1665,百胜泊充汽车充电站(桥口村党群服务中心站),桥口村村民委员会停车场,13767750975,114.72971,25.64848664,4,1,1,24小时,FALSE,23
1666,百胜泊充汽车充电站(上垅村枫树下沙厂),东山街办上垅村枫树下沙厂停车场内,13767750975,114.8015384,25.65149016,4,4,1,24小时,FALSE,26
1667,新电途汽车充电站(犹江电力南康区南山村停车场充电站),南水街道和谐大道,4001100835,114.7456948,25.65044795,4,4,5,24小时,TRUE,11
1668,云快充汽车充电站(沃尔顿国际酒店充电站),南山大道11号,4008288517,114.7493655,25.6461762,4,1,5,24小时,TRUE,15
